FoodCodes	drxfcsd	Main.food.description	Old.Main.food.description	ModCode	FoodID
63135140	PEACH, COOKED OR CANNED, IN LIGHT OR MEDIUM SYRUP	Peach_cooked_or_canned_in_light_or_medium_syrup	Peach, cooked or canned, in light or medium syrup	0	63135140.0
63137010	PEAR, RAW	Pear_raw	Pear, raw	0	63137010.0
63137140	PEAR, COOKED OR CANNED, IN LIGHT SYRUP	Pear_cooked_or_canned_in_light_syrup	Pear, cooked or canned, in light syrup	0	63137140.0
63139010	PERSIMMONS, RAW	Persimmon_raw	Persimmon, raw	0	63139010.0
63141010	PINEAPPLE, RAW	Pineapple_raw	Pineapple, raw	0	63141010.0
63143010	PLUM, RAW	Plum_raw	Plum, raw	0	63143010.0
63149010	WATERMELON, RAW	Watermelon_raw	Watermelon, raw	0	63149010.0
63200100	BERRIES, RAW, NFS	Berries_raw_NFS	Berries, raw, NFS	0	63200100.0
63203010	BLUEBERRIES, RAW	Blueberries_raw	Blueberries, raw	0	63203010.0
63207110	CRANBERRIES, COOKED OR CANNED (INCL CRANBERRY SCE)	Cranberries_cooked_or_canned	Cranberries, cooked or canned	0	63207110.0
63219020	RASPBERRIES, RED, RAW	Raspberries_red_raw	Raspberries, red, raw	0	63219020.0
63223020	STRAWBERRIES, RAW	Strawberries_raw	Strawberries, raw	0	63223020.0
63223610	STRAWBERRIES, FROZEN, UNSWEETENED	Strawberries_frozen_unsweetened	Strawberries, frozen, unsweetened	0	63223610.0
63301010	AMBROSIA	Ambrosia	Ambrosia	0	63301010.0
63311050	FRUIT SALAD, FRESH OR RAW, (INCL CITRUS), NO DRSG	Fruit_salad_fresh_or_raw_including_citrus_fruits_no_dressing	Fruit salad, fresh or raw, (including citrus fruits), no dressing	0	63311050.0
63311110	FRUIT COCKTAIL, COOKED OR CANNED, NS ADDED SWEETNER	Fruit_cocktail_cooked_or_canned_NS_as_to_sweetened_or_unsweetened_sweetened_NS_as_to_type_of_sweetener	Fruit cocktail, cooked or canned, NS as to sweetened or unsweetened; sweetened, NS as to type of sweetener	0	63311110.0
63311130	FRUIT COCKTAIL, COOKED OR CANNED, IN HEAVY SYRUP	Fruit_cocktail_cooked_or_canned_in_heavy_syrup	Fruit cocktail, cooked or canned, in heavy syrup	0	63311130.0
63311150	FRUIT COCKTAIL, COOKED OR CANNED, DRAINED SOLIDS	Fruit_cocktail_cooked_or_canned_drained_solids	Fruit cocktail, cooked or canned, drained solids	0	63311150.0
63311170	FRUIT COCKTAIL, COOKED OR CANNED, JUICE PACK	Fruit_cocktail_cooked_or_canned_juice_pack	Fruit cocktail, cooked or canned, juice pack	0	63311170.0
63409010	GUACAMOLE, NFS	Guacamole_NFS	Guacamole, NFS	0	63409010.0
63420110	FRUIT JUICE BAR, FROZEN, FLAVOR OTHER THAN ORANGE	Fruit_juice_bar_frozen_flavor_other_than_orange	Fruit juice bar, frozen, flavor other than orange	0	63420110.0
64100110	FRUIT JUICE BLEND, 100% JUICE	Fruit_juice_blend_100_juice	Fruit juice blend, 100% juice	0	64100110.0
64100200	FRUIT JUICE BLEND, WITH CRANBERRY, 100% JUICE	Fruit_juice_blend_with_cranberry_100_juice	Fruit juice blend, with cranberry, 100% juice	0	64100200.0
64101010	APPLE CIDER (INCLUDE CIDER, NFS)	Apple_cider	Apple cider	0	64101010.0
64104010	APPLE JUICE	Apple_juice	Apple juice	0	64104010.0
64104600	BLACKBERRY JUICE (INCL BOYSENBERRY JUICE)	Blackberry_juice	Blackberry juice	0	64104600.0
64116020	GRAPE JUICE	Grape_juice	Grape juice	0	64116020.0
64121000	PASSION FRUIT JUICE	Passion_fruit_juice	Passion fruit juice	0	64121000.0
64132010	PRUNE JUICE	Prune_juice	Prune juice	0	64132010.0
64204010	MANGO NECTAR	Mango_nectar	Mango nectar	0	64204010.0
64401000	VINEGAR	Vinegar	Vinegar	0	64401000.0
71000100	WHITE POTATO, NFS	White_potato_NFS	White potato, NFS	0	71000100.0
71101000	WHITE POTATO, BAKED, PEEL NOT EATEN	White_potato_baked_peel_not_eaten	White potato, baked, peel not eaten	0	71101000.0
71103010	WHITE POTATO, BOILED, W/O PEEL, FAT NOT ADDED	White_potato_boiled_without_peel_fat_not_added_in_cooking	White potato, boiled, without peel, fat not added in cooking	0	71103010.0
71201050	WHITE POTATO, CHIPS, REDUCED FAT	White_potato_chips_reduced_fat	White potato, chips, reduced fat	0	71201050.0
71220000	VEGETABLE CHIPS	Vegetable_chips	Vegetable chips	0	71220000.0
71401000	WHITE POTATO, FRENCH FRIES, NS AS TO FROM FRESH/FRZ	White_potato_french_fries_NS_as_to_from_fresh_or_frozen	White potato, french fries, NS as to from fresh or frozen	0	71401000.0
71401010	WHITE POTATO, FRENCH FRIES, FROM FRESH, DEEP-FRIED	White_potato_french_fries_from_fresh_deep_fried	White potato, french fries, from fresh, deep fried	0	71401010.0
71401030	WHITE POTATO, FRENCH FRIES, FROM FROZEN, DEEP-FRIED	White_potato_french_fries_from_frozen_deep_fried	White potato, french fries, from frozen, deep fried	0	71401030.0
71501000	WHITE POTATO, MASHED, NFS	White_potato_mashed_NFS	White potato, mashed, NFS	0	71501000.0
71501010	WHITE POTATO, FRESH, MASHED, MADE W/ MILK	White_potato_from_fresh_mashed_made_with_milk	White potato, from fresh, mashed, made with milk	0	71501010.0
71501040	WHITE POTATO, DRY, MASHED, MADE W/ MILK  FAT	White_potato_from_dry_mashed_made_with_milk_and_fat	White potato, from dry, mashed, made with milk and fat	0	71501040.0
71503010	WHITE POTATO, PATTY (INCLUDE POTATO CROQUETTES)	White_potato_patty	White potato, patty	0	71503010.0
71507005	WHITE POTATO,BAKED,STUFF W/ BUTTER/MARG, NO PEEL	White_potato_stuffed_baked_peel_not_eaten_stuffed_with_butter_or_margarine	White potato, stuffed, baked, peel not eaten, stuffed with butter or margarine	0	71507005.0
71507020	WHITE POT,BAKED, STUFFED W/ CHEESE, PEEL NOT EATEN	White_potato_stuffed_baked_peel_not_eaten_stuffed_with_cheese	White potato, stuffed, baked, peel not eaten, stuffed with cheese	0	71507020.0
71508010	WHITE POTATO, BAKED, STUFFED W/SOUR CRM, PEEL EATEN	White_potato_stuffed_baked_peel_eaten_stuffed_with_sour_cream	White potato, stuffed, baked, peel eaten, stuffed with sour cream	0	71508010.0
71601010	POTATO SALAD W/ EGG	Potato_salad_with_egg	Potato salad with egg	0	71601010.0
71801000	POTATO SOUP, NS AS TO MADE W/MILK OR WATER	Potato_soup_NS_as_to_made_with_milk_or_water	Potato soup, NS as to made with milk or water	0	71801000.0
71801010	POTATO SOUP, CREAM OF, W/ MILK	Potato_soup_cream_of_prepared_with_milk	Potato soup, cream of, prepared with milk	0	71801010.0
71900100	PLANTAIN, BOILED, NS AS TO GREEN OR RIPE	Plantain_boiled_NS_as_to_green_or_ripe	Plantain, boiled, NS as to green or ripe	0	71900100.0
71900200	PLANTAIN, FRIED, NS TO GREEN OR RIPE	Plantain_fried_NS_as_to_green_or_ripe	Plantain, fried, NS as to green or ripe	0	71900200.0
71930100	CASSAVA (YUCA BLANCA), COOKED, NO FAT ADDED	Cassava_yuca_blanca_cooked_fat_not_added_in_cooking	Cassava (yuca blanca), cooked, fat not added in cooking	0	71930100.0
72107211	COLLARDS,COOKED,FROM FRESH,FAT NOT ADDED	Collards_cooked_from_fresh_fat_not_added_in_cooking	Collards, cooked, from fresh, fat not added in cooking	0	72107211.0
72116000	ENDIVE, CHICORY, ESCAROLE OR ROMAINE LETTUCE, RAW	Endive_chicory_escarole_or_romaine_lettuce_raw	Endive, chicory, escarole, or romaine lettuce, raw	0	72116000.0
72122203	MUSTARD GREENS,COOKED,FROM CANNED,NS FAT ADDED	Mustard_greens_cooked_from_canned_NS_as_to_fat_added_in_cooking	Mustard greens, cooked, from canned, NS as to fat added in cooking	0	72122203.0
72125100	SPINACH, RAW	Spinach_raw	Spinach, raw	0	72125100.0
72125213	SPINACH,COOKED,FROM CANNED,FAT NOT ADDED	Spinach_cooked_from_canned_fat_not_added_in_cooking	Spinach, cooked, from canned, fat not added in cooking	0	72125213.0
72201100	BROCCOLI, RAW	Broccoli_raw	Broccoli, raw	0	72201100.0
72201200	BROCCOLI, CKD, NS FORM, NS FAT (INCL BROCCOLI, NFS)	Broccoli_cooked_NS_as_to_form_NS_as_to_fat_added_in_cooking	Broccoli, cooked, NS as to form, NS as to fat added in cooking	0	72201200.0
72201211	BROCCOLI, COOKED, FROM FRESH, NO FAT ADDED	Broccoli_cooked_from_fresh_fat_not_added_in_cooking	Broccoli, cooked, from fresh, fat not added in cooking	0	72201211.0
72201212	BROCCOLI, COOKED, FROM FROZ, NO FAT ADDED	Broccoli_cooked_from_frozen_fat_not_added_in_cooking	Broccoli, cooked, from frozen, fat not added in cooking	0	72201212.0
72201220	BROCCOLI, COOKED, NS AS TO FORM, FAT ADDED	Broccoli_cooked_NS_as_to_form_fat_added_in_cooking	Broccoli, cooked, NS as to form, fat added in cooking	0	72201220.0
72201221	BROCCOLI, COOKED, FROM FRESH, FAT ADDED	Broccoli_cooked_from_fresh_fat_added_in_cooking	Broccoli, cooked, from fresh, fat added in cooking	0	72201221.0
72308000	DARK-GREEN LEAFY VEGETABLE SOUP,W/MEAT,ORIENTAL	Dark_green_leafy_vegetable_soup_with_meat_Oriental_style	Dark-green leafy vegetable soup with meat, Oriental style	0	72308000.0
73101010	CARROTS, RAW	Carrots_raw	Carrots, raw	0	73101010.0
73102211	CARROTS, COOKED, FROM FRESH, FAT NOT ADDED	Carrots_cooked_from_fresh_fat_not_added_in_cooking	Carrots, cooked, from fresh, fat not added in cooking	0	73102211.0
73111212	PEAS  CARROTS, COOKED, FROM FROZ, FAT NOT ADDED	Peas_and_carrots_cooked_from_frozen_fat_not_added_in_cooking	Peas and carrots, cooked, from frozen, fat not added in cooking	0	73111212.0
73201011	PUMPKIN, COOKED, FROM FRESH, FAT NOT ADDED	Pumpkin_cooked_from_fresh_fat_not_added_in_cooking	Pumpkin, cooked, from fresh, fat not added in cooking	0	73201011.0
73405010	SWEETPOTATO, BOILED, W/O PEEL, FAT NOT ADDED	Sweetpotato_boiled_without_peel_fat_not_added_in_cooking	Sweetpotato, boiled, without peel, fat not added in cooking	0	73405010.0
73406000	SWEETPOTATO, CANDIED	Sweetpotato_candied	Sweetpotato, candied	0	73406000.0
74101000	TOMATOES, RAW	Tomatoes_raw	Tomatoes, raw	0	74101000.0
74201000	TOMATOES, COOKED, NS AS TO FORM, NS AS TO METHOD	Tomatoes_cooked_NS_as_to_form_NS_as_to_method	Tomatoes, cooked, NS as to form, NS as to method	0	74201000.0
74201001	TOMATOES, COOKED, FROM FRESH, NS AS TO METHOD	Tomatoes_cooked_from_fresh_NS_as_to_method	Tomatoes, cooked, from fresh, NS as to method	0	74201001.0
74201003	TOMATOES, COOKED, FROM CANNED, NS AS TO METHOD	Tomatoes_cooked_from_canned_NS_as_to_method	Tomatoes, cooked, from canned, NS as to method	0	74201003.0
74204010	TOMATOES, NS AS TO FORM, STEWED	Tomatoes_NS_as_to_form_stewed	Tomatoes, NS as to form, stewed	0	74204010.0
74303000	TOMATO  VEGETABLE JUICE, MOSTLY TOMATO (INCL V-8)	Tomato_and_vegetable_juice_mostly_tomato	Tomato and vegetable juice, mostly tomato	0	74303000.0
74401010	TOMATO CATSUP	Tomato_catsup	Tomato catsup	0	74401010.0
74402110	SALSA, RED, UNCOOKED (INCL PICO DE GALLO)	Salsa_red_uncooked	Salsa, red, uncooked	0	74402110.0
74402150	SALSA, RED, CKD, NOT HOM (INCL TACO, CREOLE, PICANTE SAUCES)	Salsa_red_cooked_not_homemade	Salsa, red, cooked, not homemade	0	74402150.0
74402200	SALSA, RED, COOKED, HOMEMADE (INCL DE CHILE ROJO)	Salsa_red_cooked_homemade	Salsa, red, cooked, homemade	0	74402200.0
74402260	ENCHILADA SAUCE, GREEN	Enchilada_sauce_green	Enchilada sauce, green	0	74402260.0
74402350	GREEN TOMATO-CHILE SAUCE, COOKED	Green_tomato_chile_sauce_cooked_Salsa_verde_NFS_	Green tomato-chile sauce, cooked (Salsa verde, NFS)	0	74402350.0
74406010	BARBECUE SAUCE	Barbecue_sauce	Barbecue sauce	0	74406010.0
74406100	STEAK SAUCE, TOMATO-BASE (INCLUDE A-1)	Steak_sauce_tomato_base	Steak sauce, tomato-base	0	74406100.0
74506000	TOMATO  CUCUMBER SALAD W/ OIL  VINEGAR	Tomato_and_cucumber_salad_made_with_tomato_cucumber_oil_and_vinegar	Tomato and cucumber salad made with tomato, cucumber, oil, and vinegar	0	74506000.0
74606010	TOMATO VEGETABLE SOUP, PREP W/ WATER	Tomato_vegetable_soup_prepared_with_water	Tomato vegetable soup, prepared with water	0	74606010.0
75101800	BEANS, STRING, GREEN, RAW	Beans_string_green_raw	Beans, string, green, raw	0	75101800.0
75103000	CABBAGE, GREEN, RAW	Cabbage_green_raw	Cabbage, green, raw	0	75103000.0
75105000	CABBAGE, RED, RAW	Cabbage_red_raw	Cabbage, red, raw	0	75105000.0
75109000	CELERY, RAW (INCLUDE CELERY, NFS)	Celery_raw	Celery, raw	0	75109000.0
75109550	CILANTRO, RAW	Cilantro_raw	Cilantro, raw	0	75109550.0
75111000	CUCUMBER, RAW (INCLUDE CUCUMBER, NFS)	Cucumber_raw	Cucumber, raw	0	75111000.0
75112500	LEEK, RAW	Leek_raw	Leek, raw	0	75112500.0
75113000	LETTUCE, RAW	Lettuce_raw	Lettuce, raw	0	75113000.0
75114000	MIXED SALAD GREENS, RAW	Mixed_salad_greens_raw	Mixed salad greens, raw	0	75114000.0
75115000	MUSHROOMS, RAW	Mushrooms_raw	Mushrooms, raw	0	75115000.0
75117020	ONIONS, MATURE, RAW	Onions_mature_raw	Onions, mature, raw	0	75117020.0
75121000	PEPPER, HOT CHILI, RAW (INCLUDE JALAPENO)	Pepper_hot_chili_raw	Pepper, hot chili, raw	0	75121000.0
75122000	PEPPER, RAW, NFS	Pepper_raw_NFS	Pepper, raw, NFS	0	75122000.0
75122100	PEPPER, SWEET, GREEN, RAW	Pepper_sweet_green_raw	Pepper, sweet, green, raw	0	75122100.0
75122200	PEPPER, SWEET, RED, RAW	Pepper_sweet_red_raw	Pepper, sweet, red, raw	0	75122200.0
75124000	PEPPER, BANANA, RAW	Pepper_banana_raw	Pepper, banana, raw	0	75124000.0
75125000	RADISH, RAW	Radish_raw	Radish, raw	0	75125000.0
75128010	SQUASH, SUMMER, GREEN, RAW (INCLUDE ZUCCHINI)	Squash_summer_green_raw	Squash, summer, green, raw	0	75128010.0
75132000	MIXED VEGETABLE JUICE (OTHER THAN TOMATO)	Mixed_vegetable_juice_vegetables_other_than_tomato_	Mixed vegetable juice (vegetables other than tomato)	0	75132000.0
75141000	CABBAGE SALAD OR COLESLAW, W/ DRESSING	Cabbage_salad_or_coleslaw_with_dressing	Cabbage salad or coleslaw, with dressing	0	75141000.0
75200700	ALOE VERA JUICE	Aloe_vera_juice	Aloe vera juice	0	75200700.0
75201011	ARTICHOKE,GLOBE (FRENCH),CKD,FROM FRESH,FAT NOT ADDED	Artichoke_globe_French_cooked_from_fresh_fat_not_added_in_cooking	Artichoke, globe (French), cooked, from fresh, fat not added in cooking	0	75201011.0
75202011	ASPARAGUS, COOKED, FROM FRESH, FAT NOT ADDED	Asparagus_cooked_from_fresh_fat_not_added_in_cooking	Asparagus, cooked, from fresh, fat not added in cooking	0	75202011.0
75204991	BEANS, STRING, CKD, FROM FRESH, NS COLOR, NO FAT ADDED	Beans_string_cooked_from_fresh_NS_as_to_color_fat_not_added_in_cooking	Beans, string, cooked, from fresh, NS as to color, fat not added in cooking	0	75204991.0
75205010	BEANS, STRING, GREEN, COOKED, NS FORM, NS FAT ADDED	Beans_string_green_cooked_NS_as_to_form_NS_as_to_fat_added_in_cooking	Beans, string, green, cooked, NS as to form, NS as to fat added in cooking	0	75205010.0
75205023	BEANS, STRING, GREEN, COOKED, FROM CANNED, FAT NOT ADDED	Beans_string_green_cooked_from_canned_fat_not_added_in_cooking	Beans, string, green, cooked, from canned, fat not added in cooking	0	75205023.0
75208300	BITTERMELON, COOKED, NO FAT ADDED(INCL BALSAM PEAR)	Bitter_melon_cooked_fat_not_added_in_cooking	Bitter melon, cooked, fat not added in cooking	0	75208300.0
75210010	CABBAGE, CHINESE, COOKED, FAT NOT ADDED	Cabbage_Chinese_cooked_fat_not_added_in_cooking	Cabbage, Chinese, cooked, fat not added in cooking	0	75210010.0
75211020	CABBAGE, GREEN, COOKED, FAT NOT ADDED	Cabbage_green_cooked_fat_not_added_in_cooking	Cabbage, green, cooked, fat not added in cooking	0	75211020.0
75214011	CAULIFLOWER, COOKED, FROM FRESH, FAT NOT ADDED	Cauliflower_cooked_from_fresh_fat_not_added_in_cooking	Cauliflower, cooked, from fresh, fat not added in cooking	0	75214011.0
75216111	CORN, YELLOW, COOKED, FROM FRESH, FAT NOT ADDED	Corn_yellow_cooked_from_fresh_fat_not_added_in_cooking	Corn, yellow, cooked, from fresh, fat not added in cooking	0	75216111.0
75216112	CORN, YELLOW, COOKED, FROM FROZEN, FAT NOT ADDED	Corn_yellow_cooked_from_frozen_fat_not_added_in_cooking	Corn, yellow, cooked, from frozen, fat not added in cooking	0	75216112.0
75216211	CORN, WHITE, COOKED, FROM FRESH, FAT NOT ADDED	Corn_white_cooked_from_fresh_fat_not_added_in_cooking	Corn, white, cooked, from fresh, fat not added in cooking	0	75216211.0
75217000	EGGPLANT, COOKED, NS AS TO ADDED FAT	Eggplant_cooked_NS_as_to_fat_added_in_cooking	Eggplant, cooked, NS as to fat added in cooking	0	75217000.0
75226010	PEPPERS, GREEN, COOKED, FAT NOT ADDED	Peppers_green_cooked_fat_not_added_in_cooking	Peppers, green, cooked, fat not added in cooking	0	75226010.0
75226093	PEPPERS, HOT, COOKED, FROM CANNED, NS FAT ADDED	Peppers_hot_cooked_from_canned_NS_as_to_fat_added_in_cooking	Peppers, hot, cooked, from canned, NS as to fat added in cooking	0	75226093.0
75230000	SAUERKRAUT, NS AS TO ADDED FAT	Sauerkraut_cooked_NS_as_to_fat_added_in_cooking	Sauerkraut, cooked, NS as to fat added in cooking	0	75230000.0
75311002	MIXED VEGETABLES (CORN,LIMA,PEAS,GRBNS,CAR), FROZ, NS FAT	Mixed_vegetables_corn_lima_beans_peas_green_beans_and_carrots_cooked_from_frozen_NS_as_to_fat_added_in_cooking	Mixed vegetables (corn, lima beans, peas, green beans, and carrots), cooked, from frozen, NS as to fat added in cooking	0	75311002.0
75330110	VEG COMBINATION (INCL CAR/ DK GRN), NO SAUCE, FAT NOT ADDED	Vegetable_combination_including_carrots_broccoli_and_or_dark_green_leafy_cooked_no_sauce_fat_not_added_in_cooking	Vegetable combination (including carrots, broccoli, and/or dark-green leafy), cooked, no sauce, fat not added in cooking	0	75330110.0
75330130	VEG COMBINATION (NO CAR/ DK GRN), NO SAUCE, NS FAT	Vegetable_combination_excluding_carrots_broccoli_and_dark_green_leafy_cooked_no_sauce_NS_as_to_fat_added_in_cooking	Vegetable combination (excluding carrots, broccoli, and dark-green leafy), cooked, no sauce, NS as to fat added in cooking	0	75330130.0
75340300	PINACBET (EGGPLANT W/ TOMATO, BITTERMELON, ETC)	Pinacbet_eggplant_with_tomatoes_bitter_melon_etc_	Pinacbet (eggplant with tomatoes, bitter melon, etc.)	0	75340300.0
75410500	CHILES RELLENOS, CHEESE-FILLED	Chiles_rellenos_cheese_filled_stuffed_chili_peppers_	Chiles rellenos, cheese-filled (stuffed chili peppers)	0	75410500.0
75410550	JALAPENO PEPPER, STUFFED W/ CHEESE, BATTERED, FRIED	Jalapeno_pepper_stuffed_with_cheese_breaded_or_battered_fried	Jalapeno pepper, stuffed with cheese, breaded or battered, fried	0	75410550.0
75412060	EGGPLANT PARMESAN CASSEROLE, REGULAR	Eggplant_parmesan_casserole_regular	Eggplant parmesan casserole, regular	0	75412060.0
75414500	OKRA, BATTER-DIPPED, FRIED	Okra_batter_dipped_fried	Okra, batter-dipped, fried	0	75414500.0
75440100	VEG COMBINATION (INCL CAR/ DK GRN), W/ SOY-BASE SCE	Vegetable_combination_including_carrots_broccoli_and_or_dark_green_leafy_cooked_with_soy_based_sauce	Vegetable combination (including carrots, broccoli, and/or dark-green leafy), cooked, with soy-based sauce	0	75440100.0
75440600	VEGETABLE CURRY	Vegetable_curry	Vegetable curry	0	75440600.0
75500210	BEETS, PICKLED (INCLUDE W/ ONIONS, BEET SALAD)	Beets_pickled	Beets, pickled	0	75500210.0
75502520	CABBAGE, KIMCHI (KIM CHEE) STYLE	Cabbage_Kimchi_Kim_Chee_style	Cabbage, Kimchi (Kim Chee) style	0	75502520.0
75503010	CUCUMBER PICKLES, DILL	Cucumber_pickles_dill	Cucumber pickles, dill	0	75503010.0
75503020	CUCUMBER PICKLES, RELISH	Cucumber_pickles_relish	Cucumber pickles, relish	0	75503020.0
75503030	CUCUMBER PICKLES, SOUR	Cucumber_pickles_sour	Cucumber pickles, sour	0	75503030.0
75503090	HORSERADISH	Horseradish	Horseradish	0	75503090.0
75506010	MUSTARD (INCL HORSERADISH MUSTARD, CHINESE MUSTARD)	Mustard	Mustard	0	75506010.0
75506100	MUSTARD SAUCE	Mustard_sauce	Mustard sauce	0	75506100.0
75510000	OLIVES, NFS	Olives_NFS	Olives, NFS	0	75510000.0
75510010	OLIVES, GREEN	Olives_green	Olives, green	0	75510010.0
75510020	OLIVES, BLACK	Olives_black	Olives, black	0	75510020.0
75511010	HOT PEPPER SAUCE	Hot_pepper_sauce	Hot pepper sauce	0	75511010.0
75515100	VEGETABLES, PICKLED (INCLUDE GIARDINIERA)	Vegetables_pickled	Vegetables, pickled	0	75515100.0
75601210	CABBAGE W/ MEAT SOUP	Cabbage_with_meat_soup	Cabbage with meat soup	0	75601210.0
75603010	CELERY SOUP, CREAM OF, W/ MILK	Celery_soup_cream_of_prepared_with_milk	Celery soup, cream of, prepared with milk	0	75603010.0
75607010	MUSHROOM SOUP, CREAM OF, PREP W/ MILK	Mushroom_soup_cream_of_prepared_with_milk	Mushroom soup, cream of, prepared with milk	0	75607010.0
75607060	MUSHROOM SOUP, CREAM OF, NS AS TO W/ MILK OR WATER	Mushroom_soup_cream_of_NS_as_to_made_with_milk_or_water	Mushroom soup, cream of, NS as to made with milk or water	0	75607060.0
75649010	VEGETABLE SOUP, PREP W/ WATER OR READY-TO-SERVE	Vegetable_soup_prepared_with_water_or_ready_to_serve	Vegetable soup, prepared with water or ready-to-serve	0	75649010.0
75651010	VEGETABLE BEAN SOUP, PREPARED W/ WATER	Vegetable_bean_soup_prepared_with_water_or_ready_to_serve	Vegetable bean soup, prepared with water or ready-to-serve	0	75651010.0
75652040	VEG BEEF SOUP W/ NOODLES, HOME RECIPE	Vegetable_beef_soup_with_noodles_or_pasta_home_recipe	Vegetable beef soup with noodles or pasta, home recipe	0	75652040.0
81100500	BUTTER, NFS	Butter_NFS	Butter, NFS	0	81100500.0
81101000	BUTTER, STICK, SALTED	Butter_stick_salted	Butter, stick, salted	0	81101000.0
81101010	BUTTER, WHIPPED, TUB, SALTED	Butter_whipped_tub_salted	Butter, whipped, tub, salted	0	81101010.0
81102010	MARGARINE, STICK, SALTED	Margarine_stick_salted	Margarine, stick, salted	0	81102010.0
81102020	MARGARINE, TUB, SALTED	Margarine_tub_salted	Margarine, tub, salted	0	81102020.0
81103040	MARGARINE-LIKE SPREAD, STICK, SALTED	Margarine_like_spread_stick_salted	Margarine-like spread, stick, salted	0	81103040.0
81103080	MARGARINE-LIKE SPREAD, TUB, SALTED	Margarine_like_spread_tub_salted	Margarine-like spread, tub, salted	0	81103080.0
81103090	MARGARINE-LIKE SPREAD, LIQUID, SALTED	Margarine_like_spread_liquid_salted	Margarine-like spread, liquid, salted	0	81103090.0
81104010	MARGARINE-LIKE SPREAD, RED CAL, 40% FAT, TUB, SALTED	Margarine_like_spread_reduced_calorie_about_40_fat_tub_salted	Margarine-like spread, reduced calorie, about 40% fat, tub, salted	0	81104010.0
81104011	MARGARINE-LIKE SPREAD,RED CAL,40% FAT,MADE W/ YOGURT,TUB	Margarine_like_spread_reduced_calorie_about_40_fat_made_with_yogurt_tub_salted	Margarine-like spread, reduced calorie, about 40% fat, made with yogurt, tub, salted	0	81104011.0
81104100	MARGARINE-LIKE SPREAD, FAT FREE, TUB, SALTED	Margarine_like_spread_fat_free_tub_salted	Margarine-like spread, fat free, tub, salted	0	81104100.0
81105010	BUTTER-MARGARINE BLEND, STICK, SALTED	Butter_margarine_blend_stick_salted	Butter-margarine blend, stick, salted	0	81105010.0
81105020	BUTTER-MARGARINE BLEND, TUB, SALTED	Butter_margarine_blend_tub_salted	Butter-margarine blend, tub, salted	0	81105020.0
81302010	HOLLANDAISE SAUCE	Hollandaise_sauce	Hollandaise sauce	0	81302010.0
81302060	HORSERADISH SAUCE	Horseradish_sauce	Horseradish sauce	0	81302060.0
82101000	VEGETABLE OIL, NFS (INCLUDE OIL, NFS)	Vegetable_oil_NFS	Vegetable oil, NFS	0	82101000.0
82101500	COCONUT OIL	Coconut_oil	Coconut oil	0	82101500.0
82104000	OLIVE OIL	Olive_oil	Olive oil	0	82104000.0
83100100	SALAD DRESSING, NFS, FOR SALADS	Salad_dressing_NFS_for_salads	Salad dressing, NFS, for salads	0	83100100.0
83100200	SALAD DRESSING, NFS, FOR SANDWICHES	Salad_dressing_NFS_for_sandwiches	Salad dressing, NFS, for sandwiches	0	83100200.0
83101000	BLUE OR ROQUEFORT CHEESE DRESSING	Blue_or_roquefort_cheese_dressing	Blue or roquefort cheese dressing	0	83101000.0
83102000	CAESAR DRESSING	Caesar_dressing	Caesar dressing	0	83102000.0
83104000	FRENCH DRESSSING	French_dressing	French dressing	0	83104000.0
83105500	HONEY MUSTARD DRESSING	Honey_mustard_dressing	Honey mustard dressing	0	83105500.0
83106000	ITALIAN DRESSING, W/ VINEGAR  OIL	Italian_dressing_made_with_vinegar_and_oil	Italian dressing, made with vinegar and oil	0	83106000.0
83107000	MAYONNAISE, REGULAR	Mayonnaise_regular	Mayonnaise, regular	0	83107000.0
83110000	MAYONNAISE-TYPE SALAD DRESSING	Mayonnaise_type_salad_dressing	Mayonnaise-type salad dressing	0	83110000.0
83112500	CREAMY DRESSING, W/SOUR CREAM/BUTTERMILK  OIL	Creamy_dressing_made_with_sour_cream_and_or_buttermilk_and_oil	Creamy dressing, made with sour cream and/or buttermilk and oil	0	83112500.0
83114000	THOUSAND ISLAND DRESSING	Thousand_Island_dressing	Thousand Island dressing	0	83114000.0
83201000	BLUE OR ROQUEFORT CHEESE DRESSING, LOW CALORIE	Blue_or_roquefort_cheese_dressing_low_calorie	Blue or roquefort cheese dressing, low-calorie	0	83201000.0
83202020	FRENCH DRESSING, REDUCED CALORIE	French_dressing_reduced_calorie	French dressing, reduced calorie	0	83202020.0
83204050	MAYONNAISE-TYPE SALAD DRESSING, LOW CALORIE	Mayonnaise_type_salad_dressing_low_calorie_or_diet	Mayonnaise-type salad dressing, low-calorie or diet	0	83204050.0
83204500	HONEY MUSTARD DRESSING, REDUCED CALORIE	Honey_mustard_dressing_reduced_calorie	Honey mustard dressing, reduced calorie	0	83204500.0
83205450	ITALIAN DRESSING, REDUCED CALORIE	Italian_dressing_reduced_calorie	Italian dressing, reduced calorie	0	83205450.0
83207000	THOUSAND ISLAND DRESSING, LOW CALORIE	Thousand_Island_dressing_low_calorie	Thousand Island dressing, low-calorie	0	83207000.0
83210100	CRMY DRSG W/ SOUR CRM / BUTTERMILK  OIL, RED CAL	Creamy_dressing_made_with_sour_cream_and_or_buttermilk_and_oil_reduced_calorie	Creamy dressing, made with sour cream and/or buttermilk and oil, reduced calorie	0	83210100.0
91101000	SUGAR, NFS	Sugar_NFS	Sugar, NFS	0	91101000.0
