FoodCodes	drxfcsd	Main.food.description	Old.Main.food.description	ModCode	FoodID
63127010	HONEYDEW MELON, RAW	Honeydew_melon_raw	Honeydew melon, raw	0	63127010.0
63129010	MANGO, RAW	Mango_raw	Mango, raw	0	63129010.0
63131010	NECTARINE, RAW	Nectarine_raw	Nectarine, raw	0	63131010.0
63135010	PEACH, RAW	Peach_raw	Peach, raw	0	63135010.0
63135150	PEACH, COOKED OR CANNED, DRAINED SOLIDS	Peach_cooked_or_canned_drained_solids	Peach, cooked or canned, drained solids	0	63135150.0
63137010	PEAR, RAW	Pear_raw	Pear, raw	0	63137010.0
63137140	PEAR, COOKED OR CANNED, IN LIGHT SYRUP	Pear_cooked_or_canned_in_light_syrup	Pear, cooked or canned, in light syrup	0	63137140.0
63141010	PINEAPPLE, RAW	Pineapple_raw	Pineapple, raw	0	63141010.0
63141110	PINEAPPLE, CANNED, NS AS TO ADDED SWEETENER	Pineapple_cooked_or_canned_NS_as_to_sweetened_or_unsweetened_sweetened_NS_as_to_type_of_sweetener	Pineapple, cooked or canned, NS as to sweetened or unsweetened; sweetened, NS as to type of sweetener	0	63141110.0
63143010	PLUM, RAW	Plum_raw	Plum, raw	0	63143010.0
63149010	WATERMELON, RAW	Watermelon_raw	Watermelon, raw	0	63149010.0
63201010	BLACKBERRIES, RAW	Blackberries_raw	Blackberries, raw	0	63201010.0
63203010	BLUEBERRIES, RAW	Blueberries_raw	Blueberries, raw	0	63203010.0
63219020	RASPBERRIES, RED, RAW	Raspberries_red_raw	Raspberries, red, raw	0	63219020.0
63223020	STRAWBERRIES, RAW	Strawberries_raw	Strawberries, raw	0	63223020.0
63311170	FRUIT COCKTAIL, COOKED OR CANNED, JUICE PACK	Fruit_cocktail_cooked_or_canned_juice_pack	Fruit cocktail, cooked or canned, juice pack	0	63311170.0
63402960	FRUIT SALAD (NO CITRUS) W/ CREAM	Fruit_salad_excluding_citrus_fruits_with_cream	Fruit salad (excluding citrus fruits) with cream	0	63402960.0
63403100	FRUIT DESSERT W/ CREAM  OR PUDDING  NUTS	Fruit_dessert_with_cream_and_or_pudding_and_nuts	Fruit dessert with cream and/or pudding and nuts	0	63403100.0
63409010	GUACAMOLE, NFS	Guacamole_NFS	Guacamole, NFS	0	63409010.0
63415100	SOUP, FRUIT	Soup_fruit	Soup, fruit	0	63415100.0
64100110	FRUIT JUICE BLEND, 100% JUICE	Fruit_juice_blend_100_juice	Fruit juice blend, 100% juice	0	64100110.0
64100200	FRUIT JUICE BLEND, WITH CRANBERRY, 100% JUICE	Fruit_juice_blend_with_cranberry_100_juice	Fruit juice blend, with cranberry, 100% juice	0	64100200.0
64104010	APPLE JUICE	Apple_juice	Apple juice	0	64104010.0
64104600	BLACKBERRY JUICE (INCL BOYSENBERRY JUICE)	Blackberry_juice	Blackberry juice	0	64104600.0
64116020	GRAPE JUICE	Grape_juice	Grape juice	0	64116020.0
64124020	PINEAPPLE JUICE	Pineapple_juice	Pineapple juice	0	64124020.0
64126000	POMEGRANATE JUICE	Pomegranate_juice	Pomegranate juice	0	64126000.0
64203020	GUAVA NECTAR	Guava_nectar	Guava nectar	0	64203020.0
64204010	MANGO NECTAR	Mango_nectar	Mango nectar	0	64204010.0
64205010	PEACH NECTAR	Peach_nectar	Peach nectar	0	64205010.0
64215010	PEAR NECTAR	Pear_nectar	Pear nectar	0	64215010.0
64401000	VINEGAR	Vinegar	Vinegar	0	64401000.0
71000100	WHITE POTATO, NFS	White_potato_NFS	White potato, NFS	0	71000100.0
71103010	WHITE POTATO, BOILED, W/O PEEL, FAT NOT ADDED	White_potato_boiled_without_peel_fat_not_added_in_cooking	White potato, boiled, without peel, fat not added in cooking	0	71103010.0
71201050	WHITE POTATO, CHIPS, REDUCED FAT	White_potato_chips_reduced_fat	White potato, chips, reduced fat	0	71201050.0
71401000	WHITE POTATO, FRENCH FRIES, NS AS TO FROM FRESH/FRZ	White_potato_french_fries_NS_as_to_from_fresh_or_frozen	White potato, french fries, NS as to from fresh or frozen	0	71401000.0
71401010	WHITE POTATO, FRENCH FRIES, FROM FRESH, DEEP-FRIED	White_potato_french_fries_from_fresh_deep_fried	White potato, french fries, from fresh, deep fried	0	71401010.0
71401020	WHITE POTATO, FRENCH FRIES, FROM FROZEN, OVEN-BAKED	White_potato_french_fries_from_frozen_oven_baked	White potato, french fries, from frozen, oven baked	0	71401020.0
71401030	WHITE POTATO, FRENCH FRIES, FROM FROZEN, DEEP-FRIED	White_potato_french_fries_from_frozen_deep_fried	White potato, french fries, from frozen, deep fried	0	71401030.0
71403500	WHITE POTATO, HOME FRIES, W/ GREEN/RED PEPPERS  ONIONS	White_potato_home_fries_with_green_or_red_peppers_and_onions	White potato, home fries, with green or red peppers and onions	0	71403500.0
71405030	WHITE POTATO, HASH BROWN, FROM DRY MIX	White_potato_hash_brown_from_dry_mix	White potato, hash brown, from dry mix	0	71405030.0
71501010	WHITE POTATO, FRESH, MASHED, MADE W/ MILK	White_potato_from_fresh_mashed_made_with_milk	White potato, from fresh, mashed, made with milk	0	71501010.0
71501040	WHITE POTATO, DRY, MASHED, MADE W/ MILK  FAT	White_potato_from_dry_mashed_made_with_milk_and_fat	White potato, from dry, mashed, made with milk and fat	0	71501040.0
71507020	WHITE POT,BAKED, STUFFED W/ CHEESE, PEEL NOT EATEN	White_potato_stuffed_baked_peel_not_eaten_stuffed_with_cheese	White potato, stuffed, baked, peel not eaten, stuffed with cheese	0	71507020.0
71508020	WHITE POTATO, BAKED, STUFFED W/ CHEESE, PEEL EATEN	White_potato_stuffed_baked_peel_eaten_stuffed_with_cheese	White potato, stuffed, baked, peel eaten, stuffed with cheese	0	71508020.0
71601010	POTATO SALAD W/ EGG	Potato_salad_with_egg	Potato salad with egg	0	71601010.0
71603010	POTATO SALAD	Potato_salad	Potato salad	0	71603010.0
71704000	STEWED POTATOES WITH TOMATOES	Stewed_potatoes_with_tomatoes	Stewed potatoes with tomatoes	0	71704000.0
71900200	PLANTAIN, FRIED, NS TO GREEN OR RIPE	Plantain_fried_NS_as_to_green_or_ripe	Plantain, fried, NS as to green or ripe	0	71900200.0
71930090	CASSAVA (YUCA BLANCA), COOKED, NS AS TO ADDED FAT	Cassava_yuca_blanca_cooked_NS_as_to_fat_added_in_cooking	Cassava (yuca blanca), cooked, NS as to fat added in cooking	0	71930090.0
72116000	ENDIVE, CHICORY, ESCAROLE OR ROMAINE LETTUCE, RAW	Endive_chicory_escarole_or_romaine_lettuce_raw	Endive, chicory, escarole, or romaine lettuce, raw	0	72116000.0
72122200	MUSTARD GREENS, COOKED, NS FORM, NS FAT ADDED	Mustard_greens_cooked_NS_as_to_form_NS_as_to_fat_added_in_cooking	Mustard greens, cooked, NS as to form, NS as to fat added in cooking	0	72122200.0
72122213	MUSTARD GREENS,COOKED,FROM CANNED,FAT NOT ADDED	Mustard_greens_cooked_from_canned_fat_not_added_in_cooking	Mustard greens, cooked, from canned, fat not added in cooking	0	72122213.0
72125100	SPINACH, RAW	Spinach_raw	Spinach, raw	0	72125100.0
72125200	SPINACH, COOKED, NS FORM, NS AS TO ADDED FAT	Spinach_cooked_NS_as_to_form_NS_as_to_fat_added_in_cooking	Spinach, cooked, NS as to form, NS as to fat added in cooking	0	72125200.0
72125211	SPINACH,COOKED,FROM FRESH,FAT NOT ADDED	Spinach_cooked_from_fresh_fat_not_added_in_cooking	Spinach, cooked, from fresh, fat not added in cooking	0	72125211.0
72125212	SPINACH,COOKED,FROM FROZEN,FAT NOT ADDED	Spinach_cooked_from_frozen_fat_not_added_in_cooking	Spinach, cooked, from frozen, fat not added in cooking	0	72125212.0
72125231	SPINACH, FROM FRESH, CREAMED	Spinach_from_fresh_creamed	Spinach, from fresh, creamed	0	72125231.0
72128213	TURNIP GREENS,COOKED,FROM CANNED,FAT NOT ADDED	Turnip_greens_cooked_from_canned_fat_not_added_in_cooking	Turnip greens, cooked, from canned, fat not added in cooking	0	72128213.0
72132200	BITTERMELON,HORSERADISH,JUTE,RADISH LVES,CKD,NO FAT	Bitter_melon_leaves_horseradish_leaves_jute_leaves_or_radish_leaves_cooked_fat_not_added_in_cooking	Bitter melon leaves, horseradish leaves, jute leaves, or radish leaves, cooked, fat not added in cooking	0	72132200.0
72201100	BROCCOLI, RAW	Broccoli_raw	Broccoli, raw	0	72201100.0
72201210	BROCCOLI, COOKED, NS AS TO FORM, NO FAT ADDED	Broccoli_cooked_NS_as_to_form_fat_not_added_in_cooking	Broccoli, cooked, NS as to form, fat not added in cooking	0	72201210.0
72201211	BROCCOLI, COOKED, FROM FRESH, NO FAT ADDED	Broccoli_cooked_from_fresh_fat_not_added_in_cooking	Broccoli, cooked, from fresh, fat not added in cooking	0	72201211.0
72201212	BROCCOLI, COOKED, FROM FROZ, NO FAT ADDED	Broccoli_cooked_from_frozen_fat_not_added_in_cooking	Broccoli, cooked, from frozen, fat not added in cooking	0	72201212.0
72201230	BROCCOLI, COOKED, NS AS TO FORM, W/ CHEESE SAUCE	Broccoli_cooked_NS_as_to_form_with_cheese_sauce	Broccoli, cooked, NS as to form, with cheese sauce	0	72201230.0
72202010	BROCCOLI CASSEROLE (BROC, NOODLES, CREAM SAUCE)	Broccoli_casserole_broccoli_noodles_and_cream_sauce_	Broccoli casserole (broccoli, noodles, and cream sauce)	0	72202010.0
72302100	BROCCOLI CHEESE SOUP, PREP W/ MILK	Broccoli_cheese_soup_prepared_with_milk	Broccoli cheese soup, prepared with milk	0	72302100.0
73101010	CARROTS, RAW	Carrots_raw	Carrots, raw	0	73101010.0
73102200	CARROTS, COOKED, NS AS TO FORM, NS FAT ADDED	Carrots_cooked_NS_as_to_form_NS_as_to_fat_added_in_cooking	Carrots, cooked, NS as to form, NS as to fat added in cooking	0	73102200.0
73102211	CARROTS, COOKED, FROM FRESH, FAT NOT ADDED	Carrots_cooked_from_fresh_fat_not_added_in_cooking	Carrots, cooked, from fresh, fat not added in cooking	0	73102211.0
73403010	SWEETPOTATO, BAKED, PEEL NOT EATEN, FAT NOT ADDED	Sweetpotato_baked_peel_not_eaten_fat_not_added_in_cooking	Sweetpotato, baked, peel not eaten, fat not added in cooking	0	73403010.0
73406000	SWEETPOTATO, CANDIED	Sweetpotato_candied	Sweetpotato, candied	0	73406000.0
73410210	SWEET POTATO, CHIPS	Sweet_potato_chips	Sweet potato, chips	0	73410210.0
74101000	TOMATOES, RAW	Tomatoes_raw	Tomatoes, raw	0	74101000.0
74201001	TOMATOES, COOKED, FROM FRESH, NS AS TO METHOD	Tomatoes_cooked_from_fresh_NS_as_to_method	Tomatoes, cooked, from fresh, NS as to method	0	74201001.0
74201003	TOMATOES, COOKED, FROM CANNED, NS AS TO METHOD	Tomatoes_cooked_from_canned_NS_as_to_method	Tomatoes, cooked, from canned, NS as to method	0	74201003.0
74303000	TOMATO  VEGETABLE JUICE, MOSTLY TOMATO (INCL V-8)	Tomato_and_vegetable_juice_mostly_tomato	Tomato and vegetable juice, mostly tomato	0	74303000.0
74401010	TOMATO CATSUP	Tomato_catsup	Tomato catsup	0	74401010.0
74402110	SALSA, RED, UNCOOKED (INCL PICO DE GALLO)	Salsa_red_uncooked	Salsa, red, uncooked	0	74402110.0
74402150	SALSA, RED, CKD, NOT HOM (INCL TACO, CREOLE, PICANTE SAUCES)	Salsa_red_cooked_not_homemade	Salsa, red, cooked, not homemade	0	74402150.0
74402200	SALSA, RED, COOKED, HOMEMADE (INCL DE CHILE ROJO)	Salsa_red_cooked_homemade	Salsa, red, cooked, homemade	0	74402200.0
74402250	ENCHILADA SAUCE, RED	Enchilada_sauce_red	Enchilada sauce, red	0	74402250.0
74402350	GREEN TOMATO-CHILE SAUCE, COOKED	Green_tomato_chile_sauce_cooked_Salsa_verde_NFS_	Green tomato-chile sauce, cooked (Salsa verde, NFS)	0	74402350.0
74404010	SPAGHETTI SAUCE, MEATLESS	Spaghetti_sauce_meatless	Spaghetti sauce, meatless	0	74404010.0
74406010	BARBECUE SAUCE	Barbecue_sauce	Barbecue sauce	0	74406010.0
74406100	STEAK SAUCE, TOMATO-BASE (INCLUDE A-1)	Steak_sauce_tomato_base	Steak sauce, tomato-base	0	74406100.0
74406500	COCKTAIL SAUCE	Cocktail_sauce	Cocktail sauce	0	74406500.0
75101800	BEANS, STRING, GREEN, RAW	Beans_string_green_raw	Beans, string, green, raw	0	75101800.0
75102750	BRUSSELS SPROUTS, RAW	Brussels_sprouts_raw	Brussels sprouts, raw	0	75102750.0
75103000	CABBAGE, GREEN, RAW	Cabbage_green_raw	Cabbage, green, raw	0	75103000.0
75104000	CABBAGE, CHINESE, RAW	Cabbage_Chinese_raw	Cabbage, Chinese, raw	0	75104000.0
75109000	CELERY, RAW (INCLUDE CELERY, NFS)	Celery_raw	Celery, raw	0	75109000.0
75109550	CILANTRO, RAW	Cilantro_raw	Cilantro, raw	0	75109550.0
75111000	CUCUMBER, RAW (INCLUDE CUCUMBER, NFS)	Cucumber_raw	Cucumber, raw	0	75111000.0
75111500	GARLIC, RAW	Garlic_raw	Garlic, raw	0	75111500.0
75113000	LETTUCE, RAW	Lettuce_raw	Lettuce, raw	0	75113000.0
75113060	LETTUCE, BOSTON, RAW	Lettuce_Boston_raw	Lettuce, Boston, raw	0	75113060.0
75114000	MIXED SALAD GREENS, RAW	Mixed_salad_greens_raw	Mixed salad greens, raw	0	75114000.0
75115000	MUSHROOMS, RAW	Mushrooms_raw	Mushrooms, raw	0	75115000.0
75117020	ONIONS, MATURE, RAW	Onions_mature_raw	Onions, mature, raw	0	75117020.0
75121000	PEPPER, HOT CHILI, RAW (INCLUDE JALAPENO)	Pepper_hot_chili_raw	Pepper, hot chili, raw	0	75121000.0
75122000	PEPPER, RAW, NFS	Pepper_raw_NFS	Pepper, raw, NFS	0	75122000.0
75122100	PEPPER, SWEET, GREEN, RAW	Pepper_sweet_green_raw	Pepper, sweet, green, raw	0	75122100.0
75122200	PEPPER, SWEET, RED, RAW	Pepper_sweet_red_raw	Pepper, sweet, red, raw	0	75122200.0
75124000	PEPPER, BANANA, RAW	Pepper_banana_raw	Pepper, banana, raw	0	75124000.0
75125000	RADISH, RAW	Radish_raw	Radish, raw	0	75125000.0
75143000	LETTUCE SALAD W/ ASSORTED VEGETABLES	Lettuce_salad_with_assorted_vegetables_including_tomatoes_and_or_carrots_no_dressing	Lettuce, salad with assorted vegetables including tomatoes and/or carrots, no dressing	0	75143000.0
75200700	ALOE VERA JUICE	Aloe_vera_juice	Aloe vera juice	0	75200700.0
75202000	ASPARAGUS, COOKED, NS AS TO FORM, NS FAT ADDED	Asparagus_cooked_NS_as_to_form_NS_as_to_fat_added_in_cooking	Asparagus, cooked, NS as to form, NS as to fat added in cooking	0	75202000.0
75204011	BEANS, LIMA, IMMATURE, COOKED, FROM FRESH, NO FAT ADDED	Beans_lima_immature_cooked_from_fresh_fat_not_added_in_cooking	Beans, lima, immature, cooked, from fresh, fat not added in cooking	0	75204011.0
75205021	BEANS, STRING, GREEN, COOKED, FROM FRESH, FAT NOT ADDED	Beans_string_green_cooked_from_fresh_fat_not_added_in_cooking	Beans, string, green, cooked, from fresh, fat not added in cooking	0	75205021.0
75205022	BEANS, STRING, GREEN, COOKED, FROM FROZEN, FAT NOT ADDED	Beans_string_green_cooked_from_frozen_fat_not_added_in_cooking	Beans, string, green, cooked, from frozen, fat not added in cooking	0	75205022.0
75205023	BEANS, STRING, GREEN, COOKED, FROM CANNED, FAT NOT ADDED	Beans_string_green_cooked_from_canned_fat_not_added_in_cooking	Beans, string, green, cooked, from canned, fat not added in cooking	0	75205023.0
75205120	BEANS, GREEN, CANNED, LO NA, FAT NOT ADDED	Beans_string_green_canned_low_sodium_fat_not_added_in_cooking	Beans, string, green, canned, low sodium, fat not added in cooking	0	75205120.0
75209000	BRUSSELS SPROUTS, COOKED, NS FORM, NS ADDED FAT	Brussels_sprouts_cooked_NS_as_to_form_NS_as_to_fat_added_in_cooking	Brussels sprouts, cooked, NS as to form, NS as to fat added in cooking	0	75209000.0
75210010	CABBAGE, CHINESE, COOKED, FAT NOT ADDED	Cabbage_Chinese_cooked_fat_not_added_in_cooking	Cabbage, Chinese, cooked, fat not added in cooking	0	75210010.0
75211010	CABBAGE, GREEN, COOKED, NS FAT	Cabbage_green_cooked_NS_as_to_fat_added_in_cooking	Cabbage, green, cooked, NS as to fat added in cooking	0	75211010.0
75211020	CABBAGE, GREEN, COOKED, FAT NOT ADDED	Cabbage_green_cooked_fat_not_added_in_cooking	Cabbage, green, cooked, fat not added in cooking	0	75211020.0
75213100	CACTUS, COOKED, NS AS TO ADDED FAT	Cactus_cooked_NS_as_to_fat_added_in_cooking	Cactus, cooked, NS as to fat added in cooking	0	75213100.0
75216000	CORN, COOKED, NS FORM, NS COLOR. NS FAT ADDED	Corn_cooked_NS_as_to_form_NS_as_to_color_NS_as_to_fat_added_in_cooking	Corn, cooked, NS as to form, NS as to color, NS as to fat added in cooking	0	75216000.0
75216100	CORN, YELLOW, COOKED, NS FORM, NS FAT ADDED	Corn_yellow_cooked_NS_as_to_form_NS_as_to_fat_added_in_cooking	Corn, yellow, cooked, NS as to form, NS as to fat added in cooking	0	75216100.0
75216111	CORN, YELLOW, COOKED, FROM FRESH, FAT NOT ADDED	Corn_yellow_cooked_from_fresh_fat_not_added_in_cooking	Corn, yellow, cooked, from fresh, fat not added in cooking	0	75216111.0
75216112	CORN, YELLOW, COOKED, FROM FROZEN, FAT NOT ADDED	Corn_yellow_cooked_from_frozen_fat_not_added_in_cooking	Corn, yellow, cooked, from frozen, fat not added in cooking	0	75216112.0
75216113	CORN, YELLOW, COOKED, FROM CANNED, FAT NOT ADDED	Corn_yellow_cooked_from_canned_fat_not_added_in_cooking	Corn, yellow, cooked, from canned, fat not added in cooking	0	75216113.0
75216310	CORN, YELLOW, CANNED, LOW SODIUM, FAT NOT ADDED	Corn_yellow_canned_low_sodium_fat_not_added_in_cooking	Corn, yellow, canned, low sodium, fat not added in cooking	0	75216310.0
75219000	MUSHROOMS, COOKED, NS FORM, NS AS TO ADDED FAT	Mushrooms_cooked_NS_as_to_form_NS_as_to_fat_added_in_cooking	Mushrooms, cooked, NS as to form, NS as to fat added in cooking	0	75219000.0
75224010	PEAS, GREEN, COOKED, NS FORM, NS AS TO ADDED FAT	Peas_green_cooked_NS_as_to_form_NS_as_to_fat_added_in_cooking	Peas, green, cooked, NS as to form, NS as to fat added in cooking	0	75224010.0
75224022	PEAS, GREEN, COOKED, FROM FROZ, FAT NOT ADDED	Peas_green_cooked_from_frozen_fat_not_added_in_cooking	Peas, green, cooked, from frozen, fat not added in cooking	0	75224022.0
75224120	PEAS, GREEN, CANNED, LOW SODIUM, FAT NOT ADDED	Peas_green_canned_low_sodium_fat_not_added_in_cooking	Peas, green, canned, low sodium, fat not added in cooking	0	75224120.0
75226050	PEPPERS, RED, COOKED, FAT NOT ADDED	Peppers_red_cooked_fat_not_added_in_cooking	Peppers, red, cooked, fat not added in cooking	0	75226050.0
75226090	PEPPERS, HOT, COOKED, NS FORM, NS FAT ADDED	Peppers_hot_cooked_NS_as_to_form_NS_as_to_fat_added_in_cooking	Peppers, hot, cooked, NS as to form, NS as to fat added in cooking	0	75226090.0
75230000	SAUERKRAUT, NS AS TO ADDED FAT	Sauerkraut_cooked_NS_as_to_fat_added_in_cooking	Sauerkraut, cooked, NS as to fat added in cooking	0	75230000.0
75231010	SNOWPEA(PEA POD), COOKED, NS FORM, NO FAT ADDED	Snowpea_pea_pod_cooked_NS_as_to_form_fat_not_added_in_cooking	Snowpea (pea pod), cooked, NS as to form, fat not added in cooking	0	75231010.0
75233013	SQUASH, SUMMER, COOKED, FROM CANNED, FAT NOT ADDED	Squash_summer_cooked_from_canned_fat_not_added_in_cooking	Squash, summer, cooked, from canned, fat not added in cooking	0	75233013.0
75235750	WINTER MELON, COOKED (INCL CHINESE MELON, TOGAN)	Winter_melon_cooked	Winter melon, cooked	0	75235750.0
75311010	MIXED VEGS (CORN,LIMA,PEAS,GRBN,CAR), NS FORM, NO FAT	Mixed_vegetables_corn_lima_beans_peas_green_beans_and_carrots_cooked_NS_as_to_form_fat_not_added_in_cooking	Mixed vegetables (corn, lima beans, peas, green beans, and carrots), cooked, NS as to form, fat not added in cooking	0	75311010.0
75330100	VEG COMBINATION (INCL CAR/ DK GRN), NO SAUCE, NS FAT	Vegetable_combination_including_carrots_broccoli_and_or_dark_green_leafy_cooked_no_sauce_NS_as_to_fat_added_in_cooking	Vegetable combination (including carrots, broccoli, and/or dark-green leafy), cooked, no sauce, NS as to fat added in cooking	0	75330100.0
75330110	VEG COMBINATION (INCL CAR/ DK GRN), NO SAUCE, FAT NOT ADDED	Vegetable_combination_including_carrots_broccoli_and_or_dark_green_leafy_cooked_no_sauce_fat_not_added_in_cooking	Vegetable combination (including carrots, broccoli, and/or dark-green leafy), cooked, no sauce, fat not added in cooking	0	75330110.0
75330130	VEG COMBINATION (NO CAR/ DK GRN), NO SAUCE, NS FAT	Vegetable_combination_excluding_carrots_broccoli_and_dark_green_leafy_cooked_no_sauce_NS_as_to_fat_added_in_cooking	Vegetable combination (excluding carrots, broccoli, and dark-green leafy), cooked, no sauce, NS as to fat added in cooking	0	75330130.0
75365000	VEGETABLE MIXTURE, DRIED (INCL SALAD CRUNCHIES)	Vegetable_mixture_dried	Vegetable mixture, dried	0	75365000.0
75401011	ASPARAGUS, FROM FRESH, CREAMED OR W/ CHEESE SAUCE	Asparagus_from_fresh_creamed_or_with_cheese_sauce	Asparagus, from fresh, creamed or with cheese sauce	0	75401011.0
75415020	ONION RINGS, NS FORM, BATTER-DIPPED, BAKED/FRIED	Onion_rings_NS_as_to_form_batter_dipped_baked_or_fried	Onion rings, NS as to form, batter-dipped, baked or fried	0	75415020.0
75417032	PEAS, COOKED, FROM FROZEN, W/ TOMATO SAUCE	Peas_cooked_from_frozen_with_tomato_sauce	Peas, cooked, from frozen, with tomato sauce	0	75417032.0
75440100	VEG COMBINATION (INCL CAR/ DK GRN), W/ SOY-BASE SCE	Vegetable_combination_including_carrots_broccoli_and_or_dark_green_leafy_cooked_with_soy_based_sauce	Vegetable combination (including carrots, broccoli, and/or dark-green leafy), cooked, with soy-based sauce	0	75440100.0
75440300	VEG COMBINATIONS (INCL CAR/DK GRN), W/ TOMATO SAUCE	Vegetable_combinations_including_carrots_broccoli_and_or_dark_green_leafy_cooked_with_tomato_sauce	Vegetable combinations (including carrots, broccoli, and/or dark-green leafy), cooked, with tomato sauce	0	75440300.0
75440310	VEG COMBINATIONS (NO CAR/DK GRN), W/ TOMATO SAUCE	Vegetable_combinations_excluding_carrots_broccoli_and_dark_green_leafy_cooked_with_tomato_sauce	Vegetable combinations (excluding carrots, broccoli, and dark-green leafy), cooked, with tomato sauce	0	75440310.0
75440500	VEG COMBINATION (INCL CAR/DK GRN), W/ CHEESE SAUCE	Vegetable_combinations_including_carrots_broccoli_and_or_dark_green_leafy_cooked_with_cheese_sauce	Vegetable combinations (including carrots, broccoli, and/or dark-green leafy), cooked, with cheese sauce	0	75440500.0
75440510	VEG COMBINATION (NO CAR/ DK GRN), W/ CHEESE SAUCE	Vegetable_combinations_excluding_carrots_broccoli_and_dark_green_leafy_cooked_with_cheese_sauce	Vegetable combinations (excluding carrots, broccoli, and dark-green leafy), cooked, with cheese sauce	0	75440510.0
75450510	VEG COMBINATION (NO CAR, DK GRN), W/ CREAM SAUCE	Vegetable_combination_excluding_carrots_broccoli_and_dark_green_leafy_cooked_with_cream_sauce	Vegetable combination (excluding carrots, broccoli, and dark-green leafy), cooked, with cream sauce	0	75450510.0
75500210	BEETS, PICKLED (INCLUDE W/ ONIONS, BEET SALAD)	Beets_pickled	Beets, pickled	0	75500210.0
75501010	CORN RELISH	Corn_relish	Corn relish	0	75501010.0
75502520	CABBAGE, KIMCHI (KIM CHEE) STYLE	Cabbage_Kimchi_Kim_Chee_style	Cabbage, Kimchi (Kim Chee) style	0	75502520.0
75503010	CUCUMBER PICKLES, DILL	Cucumber_pickles_dill	Cucumber pickles, dill	0	75503010.0
75503020	CUCUMBER PICKLES, RELISH	Cucumber_pickles_relish	Cucumber pickles, relish	0	75503020.0
75503040	CUCUMBER PICKLES, SWEET	Cucumber_pickles_sweet	Cucumber pickles, sweet	0	75503040.0
75506010	MUSTARD (INCL HORSERADISH MUSTARD, CHINESE MUSTARD)	Mustard	Mustard	0	75506010.0
75506100	MUSTARD SAUCE	Mustard_sauce	Mustard sauce	0	75506100.0
75510000	OLIVES, NFS	Olives_NFS	Olives, NFS	0	75510000.0
75510020	OLIVES, BLACK	Olives_black	Olives, black	0	75510020.0
75511040	PEPPER, HOT, PICKLED	Pepper_hot_pickled	Pepper, hot, pickled	0	75511040.0
75601200	CABBAGE SOUP	Cabbage_soup	Cabbage soup	0	75601200.0
75608100	ONION SOUP, FRENCH	Onion_soup_French	Onion soup, French	0	75608100.0
75649010	VEGETABLE SOUP, PREP W/ WATER OR READY-TO-SERVE	Vegetable_soup_prepared_with_water_or_ready_to_serve	Vegetable soup, prepared with water or ready-to-serve	0	75649010.0
75649110	VEGETABLE SOUP, HOME RECIPE	Vegetable_soup_home_recipe	Vegetable soup, home recipe	0	75649110.0
75652010	VEGETABLE BEEF SOUP, HOME RECIPE	Vegetable_beef_soup_home_recipe	Vegetable beef soup, home recipe	0	75652010.0
75652050	VEG BEEF SOUP W/ RICE, HOME RECIPE	Vegetable_beef_soup_with_rice_home_recipe	Vegetable beef soup with rice, home recipe	0	75652050.0
78101000	VEGETABLE  FRUIT JUICE BLEND,100% JUICE,W/ HIGH VIT C,+ E,A	Vegetable_and_fruit_juice_blend_100_juice_with_high_vitamin_C_plus_added_vitamin_E_and_vitamin_A	Vegetable and fruit juice blend, 100% juice, with high vitamin C plus added vitamin E and vitamin A	0	78101000.0
81101000	BUTTER, STICK, SALTED	Butter_stick_salted	Butter, stick, salted	0	81101000.0
81101010	BUTTER, WHIPPED, TUB, SALTED	Butter_whipped_tub_salted	Butter, whipped, tub, salted	0	81101010.0
81102000	MARGARINE, NFS	Margarine_NFS	Margarine, NFS	0	81102000.0
81102010	MARGARINE, STICK, SALTED	Margarine_stick_salted	Margarine, stick, salted	0	81102010.0
81102020	MARGARINE, TUB, SALTED	Margarine_tub_salted	Margarine, tub, salted	0	81102020.0
81103040	MARGARINE-LIKE SPREAD, STICK, SALTED	Margarine_like_spread_stick_salted	Margarine-like spread, stick, salted	0	81103040.0
81103080	MARGARINE-LIKE SPREAD, TUB, SALTED	Margarine_like_spread_tub_salted	Margarine-like spread, tub, salted	0	81103080.0
81204000	GHEE, CLARIFIED BUTTER	Ghee_clarified_butter	Ghee, clarified butter	0	81204000.0
81302050	TARTAR SAUCE	Tartar_sauce	Tartar sauce	0	81302050.0
82104000	OLIVE OIL	Olive_oil	Olive oil	0	82104000.0
83100200	SALAD DRESSING, NFS, FOR SANDWICHES	Salad_dressing_NFS_for_sandwiches	Salad dressing, NFS, for sandwiches	0	83100200.0
83101000	BLUE OR ROQUEFORT CHEESE DRESSING	Blue_or_roquefort_cheese_dressing	Blue or roquefort cheese dressing	0	83101000.0
83102000	CAESAR DRESSING	Caesar_dressing	Caesar dressing	0	83102000.0
83104000	FRENCH DRESSSING	French_dressing	French dressing	0	83104000.0
83105500	HONEY MUSTARD DRESSING	Honey_mustard_dressing	Honey mustard dressing	0	83105500.0
83106000	ITALIAN DRESSING, W/ VINEGAR  OIL	Italian_dressing_made_with_vinegar_and_oil	Italian dressing, made with vinegar and oil	0	83106000.0
83107000	MAYONNAISE, REGULAR	Mayonnaise_regular	Mayonnaise, regular	0	83107000.0
83110000	MAYONNAISE-TYPE SALAD DRESSING	Mayonnaise_type_salad_dressing	Mayonnaise-type salad dressing	0	83110000.0
