FoodCodes	drxfcsd	Main.food.description	Old.Main.food.description	ModCode	FoodID
58145112	MACARONI OR NOODLES WITH CHEESE, MADE FROM PACKAGED MIX	Macaroni_or_noodles_with_cheese_made_from_packaged_mix	Macaroni or noodles with cheese, made from packaged mix	0	58145112.0
58160400	RICE, WHITE, WITH CORN, NS AS TO FAT ADDED IN COOKING	Rice_white_with_corn_NS_as_to_fat_added_in_cooking	Rice, white, with corn, NS as to fat added in cooking	0	58160400.0
58160430	RICE, WHITE, WITH PEAS, NS AS TO FAT ADDED IN COOKING	Rice_white_with_peas_NS_as_to_fat_added_in_cooking	Rice, white, with peas, NS as to fat added in cooking	0	58160430.0
58160460	RICE, WHITE, WITH CARROTS, NS AS TO FAT ADDED IN COOKING	Rice_white_with_carrots_NS_as_to_fat_added_in_cooking	Rice, white, with carrots, NS as to fat added in cooking	0	58160460.0
58160520	RICE, WHITE, W/TOMATOES/TOMATO BASED SAUCE, NS AS TO FAT	Rice_white_with_tomatoes_and_or_tomato_based_sauce_NS_as_to_fat_added_in_cooking	Rice, white, with tomatoes (and/or tomato based sauce), NS as to fat added in cooking	0	58160520.0
58160700	RICE, WHITE, WITH OTHER VEGS, NS AS TO FAT ADDED IN COOKING	Rice_white_with_other_vegetables_NS_as_to_fat_added_in_cooking	Rice, white, with other vegetables, NS as to fat added in cooking	0	58160700.0
71202500	WHITE POTATO CHIPS, LIGHTLY SALTED	White_potato_chips_lightly_salted	White potato chips, lightly salted	0	71202500.0
71401015	WHITE POTATO, FRENCH FRIES, FROM FRESH, OVEN BAKED	White_potato_french_fries_from_fresh_oven_baked	White potato, french fries, from fresh, oven baked	0	71401015.0
75140990	CABBAGE SALAD OR COLESLAW, FROM FAST FOOD / RESTAURANT	Cabbage_salad_or_coleslaw_from_fast_food_restaurant	Cabbage salad or coleslaw, from fast food / restaurant	0	75140990.0
83300100	BLUE OR ROQUEFORT CHEESE DRESSING, FAT FREE	Blue_or_roquefort_cheese_dressing_fat_free	Blue or roquefort cheese dressing, fat free	0	83300100.0
83300600	ITALIAN DRESSING, FAT FREE	Italian_dressing_fat_free	Italian dressing, fat free	0	83300600.0
91705430	KIT KAT WHITE	Kit_Kat_White	Kit Kat White	0	91705430.0
92307500	HALF AND HALF BEVERAGE, HALF ICED TEA/HALF LEMONADE	Half_and_Half_beverage_half_iced_tea_and_half_fruit_juice_drink_lemonade_	Half and Half beverage, half iced tea and half fruit juice drink (lemonade)	0	92307500.0
92307510	HALFHALF BEV, HALF ICED TEA/HALF LEMONADE,LOW CAL	Half_and_Half_beverage_half_iced_tea_and_half_fruit_juice_drink_lemonade_low_calorie	Half and Half beverage, half iced tea and half fruit juice drink (lemonade), low calorie	0	92307510.0
92513000	FRUIT FLAVORED FROZEN DRINK	Fruit_flavored_frozen_drink	Fruit flavored frozen drink	0	92513000.0
95103000	ENSURE, NUTRITIONAL SHAKE, READY-TO-DRINK	Ensure_nutritional_shake_ready_to_drink	Ensure, nutritional shake, ready-to-drink	0	95103000.0
95120000	NUTRITIONAL DRINK OR MEAL REPLACEMENT, READY-TO-DRINK, NFS	Nutritional_drink_or_meal_replacement_ready_to_drink_NFS	Nutritional drink or meal replacement, ready-to-drink, NFS	0	95120000.0
95120010	NUTRITIONAL DRINK OR MEAL REPLACEMENT, HIGH PROTEIN, RTD	Nutritional_drink_or_meal_replacement_high_protein_ready_to_drink_NFS	Nutritional drink or meal replacement, high protein, ready-to-drink, NFS	0	95120010.0
95220010	NUTRITIONAL DRINK MIX OR MEAL REPLACEMENT, HIGH PRO, PDR,NFS	Nutritional_drink_mix_or_meal_replacement_high_protein_powder_NFS	Nutritional drink mix or meal replacement, high protein, powder, NFS	0	95220010.0
95230000	PROTEIN POWDER, WHEY BASED, NFS	Protein_powder_whey_based_NFS	Protein powder, whey based, NFS	0	95230000.0
95320200	GATORADE THIRST QUENCHER SPORTS DRINK	Gatorade_Thirst_Quencher_sports_drink	Gatorade Thirst Quencher sports drink	0	95320200.0
95320500	POWERADE SPORTS DRINK	Powerade_sports_drink	Powerade sports drink	0	95320500.0
