FoodCodes	drxfcsd	Main.food.description	Old.Main.food.description	ModCode	FoodID
58100010	BURRITO, TACO, OR QUESADILLA W/ EGG  BREAKFAST MEAT	Burrito_taco_or_quesadilla_with_egg_and_breakfast_meat	Burrito, taco, or quesadilla with egg and breakfast meat	0	58100010.0
58100020	BURRITO, TACO, OR QUESADILLA W/EGG, BEANS, BREAKFAST MEAT	Burrito_taco_or_quesadilla_with_egg_beans_and_breakfast_meat	Burrito, taco, or quesadilla with egg, beans, and breakfast meat	0	58100020.0
58101345	SOFT TACO W/ MEAT	Soft_taco_with_meat	Soft taco with meat	0	58101345.0
58101347	SOFT TACO WITH MEAT, FROM FAST FOOD	Soft_taco_with_meat_from_fast_food	Soft taco with meat, from fast food	0	58101347.0
58101555	SOFT TACO W/ FISH	Soft_taco_with_fish	Soft taco with fish	0	58101555.0
58101935	TACO OR TOSTADA SALAD WITH CHICKEN	Taco_or_tostada_salad_with_chicken	Taco or tostada salad with chicken	0	58101935.0
58101945	TACO SALAD W/ MEAT  SOUR CREAM	Taco_or_tostada_salad_with_meat_and_sour_cream	Taco or tostada salad with meat and sour cream	0	58101945.0
58104760	QUESADILLA W/ VEGETABLES  MEAT	Quesadilla_with_vegetables_and_meat	Quesadilla with vegetables and meat	0	58104760.0
58145112	MACARONI OR NOODLES WITH CHEESE, MADE FROM PACKAGED MIX	Macaroni_or_noodles_with_cheese_made_from_packaged_mix	Macaroni or noodles with cheese, made from packaged mix	0	58145112.0
58145117	MACARONI OR NOODLES WITH CHEESE, EASY MAC TYPE	Macaroni_or_noodles_with_cheese_Easy_Mac_type	Macaroni or noodles with cheese, Easy Mac type	0	58145117.0
58160460	RICE, WHITE, WITH CARROTS, NS AS TO FAT ADDED IN COOKING	Rice_white_with_carrots_NS_as_to_fat_added_in_cooking	Rice, white, with carrots, NS as to fat added in cooking	0	58160460.0
58160470	RICE, WHITE, WITH CARROTS, FAT NOT ADDED IN COOKING	Rice_white_with_carrots_fat_not_added_in_cooking	Rice, white, with carrots, fat not added in cooking	0	58160470.0
58160700	RICE, WHITE, WITH OTHER VEGS, NS AS TO FAT ADDED IN COOKING	Rice_white_with_other_vegetables_NS_as_to_fat_added_in_cooking	Rice, white, with other vegetables, NS as to fat added in cooking	0	58160700.0
58161460	RICE, BROWN, WITH TOMATOES AND/OR TOMATO BASED SAUCE, NS AS	Rice_brown_with_tomatoes_and_or_tomato_based_sauce_NS_as_to_fat_added_in_cooking	Rice, brown, with tomatoes (and/or tomato based sauce), NS as to fat added in cooking	0	58161460.0
58164530	RICE, WHITE, WITH GRAVY, NS AS TO FAT ADDED IN COOKING	Rice_white_with_gravy_NS_as_to_fat_added_in_cooking	Rice, white, with gravy, NS as to fat added in cooking	0	58164530.0
71202500	WHITE POTATO CHIPS, LIGHTLY SALTED	White_potato_chips_lightly_salted	White potato chips, lightly salted	0	71202500.0
75140990	CABBAGE SALAD OR COLESLAW, FROM FAST FOOD / RESTAURANT	Cabbage_salad_or_coleslaw_from_fast_food_restaurant	Cabbage salad or coleslaw, from fast food / restaurant	0	75140990.0
83300300	CREAMY DRESSING, FAT FREE	Creamy_dressing_fat_free	Creamy dressing, fat free	0	83300300.0
83300700	MAYONNAISE, FAT FREE	Mayonnaise_fat_free	Mayonnaise, fat free	0	83300700.0
91705310	CHOCOLATE, SWEET OR DARK, WITH ALMONDS	Chocolate_sweet_or_dark_with_almonds	Chocolate, sweet or dark, with almonds	0	91705310.0
92513000	FRUIT FLAVORED FROZEN DRINK	Fruit_flavored_frozen_drink	Fruit flavored frozen drink	0	92513000.0
95106000	MUSCLE MILK, READY-TO-DRINK	Muscle_Milk_ready_to_drink	Muscle Milk, ready-to-drink	0	95106000.0
95120010	NUTRITIONAL DRINK OR MEAL REPLACEMENT, HIGH PROTEIN, RTD	Nutritional_drink_or_meal_replacement_high_protein_ready_to_drink_NFS	Nutritional drink or meal replacement, high protein, ready-to-drink, NFS	0	95120010.0
95230030	PROTEIN POWDER, NFS	Protein_powder_NFS	Protein powder, NFS	0	95230030.0
95310400	MONSTER ENERGY DRINK	Monster_Energy_Drink	Monster Energy Drink	0	95310400.0
95310600	RED BULL ENERGY DRINK	Red_Bull_Energy_Drink	Red Bull Energy Drink	0	95310600.0
95320200	GATORADE THIRST QUENCHER SPORTS DRINK	Gatorade_Thirst_Quencher_sports_drink	Gatorade Thirst Quencher sports drink	0	95320200.0
95320500	POWERADE SPORTS DRINK	Powerade_sports_drink	Powerade sports drink	0	95320500.0
95322200	GATORADE G2 THIRST QUENCHER SPORTS DRINK, LOW CALORIE	Gatorade_G2_Thirst_Quencher_sports_drink_low_calorie	Gatorade G2 Thirst Quencher sports drink, low calorie	0	95322200.0
